pages_crawled,total_reward,terminal_states,nn_loss
507,192,139,0.6587707996368408
508,192,139,0.287834107875824
509,192,139,0.007743674796074629
510,192,139,0.0027148048393428326
511,192,139,0.00017235394625458866
512,192,139,0.0011631667148321867
513,192,139,0.00027804088313132524
514,192,139,0.0031135487370193005
515,192,139,0.00032960891257971525
516,192,139,0.07466120272874832
517,192,140,0.6641454696655273
518,192,141,0.037918686866760254
519,192,142,0.1628178060054779
520,192,143,0.37042883038520813
521,193,144,0.03250392526388168
522,193,145,0.4950033128261566
523,194,145,3.410478115081787
524,195,145,1.259712815284729
525,196,145,0.38095682859420776
526,197,145,0.37476614117622375
527,198,145,0.03926731273531914
528,198,146,0.6604878306388855
529,198,147,0.2549120783805847
530,198,148,0.13573837280273438
531,198,149,0.014078844338655472
532,198,150,0.1166529655456543
533,198,151,0.02522551640868187
534,199,151,1.7292708158493042
535,199,151,0.0039041934069246054
536,199,151,0.1273929625749588
537,199,151,0.3717247545719147
538,199,151,2.200429916381836
539,199,152,5.082652568817139
540,199,153,0.30885234475135803
541,199,154,0.08472025394439697
542,200,154,3.611353874206543
543,200,155,2.528465509414673
544,200,156,0.06814999133348465
545,200,157,0.40790554881095886
546,200,157,0.631005048751831
547,200,158,1.2409318685531616
548,201,158,2.0835366249084473
549,202,158,0.4715237021446228
550,203,159,0.8515975475311279
551,203,160,0.36264660954475403
552,203,161,0.03915441781282425
553,203,162,0.3653508424758911
554,204,162,0.13168102502822876
555,205,162,0.4790502190589905
556,206,163,0.03681008145213127
557,206,163,0.004268469754606485
558,206,163,0.0015105881029739976
559,206,163,0.014215083792805672
560,206,163,0.00012248603161424398
561,206,163,0.004358220845460892
562,206,163,0.0007802085019648075
563,206,163,0.030518680810928345
564,206,163,0.15241236984729767
565,206,163,0.13767611980438232
566,206,163,0.08147009462118149
567,206,163,0.0015844381414353848
568,206,163,0.00013537165068555623
569,206,163,0.0006805690936744213
570,206,163,7.119289512047544e-05
571,206,163,0.18058420717716217
572,206,163,0.007477451115846634
573,206,163,0.013806353323161602
574,206,163,0.05130745843052864
575,206,164,0.13987669348716736
576,206,164,0.08223431557416916
577,206,164,0.036819349974393845
578,206,164,0.011585266329348087
579,206,164,0.016360072419047356
580,206,164,0.02445266768336296
581,206,164,6.641184154432267e-05
582,206,164,0.0017196955159306526
583,206,164,0.00025535430177114904
584,206,164,0.00015097210416570306
585,206,164,0.0006809341721236706
586,206,164,0.0007396964356303215
587,206,164,0.0001837030577007681
588,206,164,0.0002997311530634761
589,206,164,0.0018898576963692904
590,206,164,0.00017497438238933682
591,206,164,9.386961755808443e-05
592,206,164,0.0001271968794753775
593,206,164,0.0003046163765247911
594,206,165,0.41246870160102844
595,207,166,0.026263384148478508
596,207,166,0.046051040291786194
597,207,167,0.08102542906999588
598,208,167,1.068177580833435
599,209,167,0.3621126413345337
600,210,167,0.4185980558395386
601,211,167,0.20647810399532318
602,212,167,0.48359498381614685
603,213,167,0.4880603849887848
604,213,168,0.03883430361747742
605,213,169,0.1277255415916443
606,213,169,0.17187608778476715
607,213,170,0.1761917918920517
608,213,170,0.44251975417137146
609,213,170,0.004618335515260696
610,213,170,0.003875268390402198
611,213,170,0.01785377785563469
612,213,170,0.012565228156745434
613,213,171,0.4549955129623413
614,214,172,0.007547042798250914
615,214,172,0.4664064645767212
616,214,172,0.0015819963300600648
617,214,172,0.509834349155426
618,214,173,0.18523381650447845
619,215,173,1.932018518447876
620,216,173,0.4302258789539337
621,217,173,0.4776093065738678
622,218,174,0.4885668456554413
623,218,175,0.08723538368940353
624,218,176,0.019760997965931892
625,218,176,0.12459807842969894
626,218,176,0.00033737943158484995
627,218,176,0.08887887746095657
628,218,177,0.735880970954895
629,218,177,0.04108884558081627
630,218,177,0.049394287168979645
631,218,177,0.00016172986943274736
632,218,177,0.00016571837477385998
633,218,177,0.00016898097237572074
634,218,177,0.00017157464753836393
635,218,177,0.00017355229647364467
636,218,177,0.00017496546206530184
637,218,177,0.0001758675352903083
638,218,177,0.00017630601359996945
639,218,177,0.0001763261534506455
640,218,178,1.759742259979248
641,218,178,0.19975857436656952
642,218,178,0.0001207013992825523
643,218,179,0.018652312457561493
644,218,180,0.5898876190185547
645,218,181,0.0014401213265955448
646,218,182,0.06657158583402634
647,218,182,0.001325602876022458
648,218,182,0.589810311794281
649,218,182,0.03259063884615898
650,218,182,0.04003073647618294
651,218,182,0.014888462610542774
652,218,182,0.005139147862792015
653,218,182,0.0007703438750468194
654,218,182,0.043287210166454315
655,218,183,0.007143397815525532
656,218,184,0.12581825256347656
657,218,185,0.01413697935640812
658,218,186,0.04499341547489166
659,218,186,0.06522466242313385
660,218,187,0.4954298138618469
661,218,188,0.0011936500668525696
662,218,189,0.0009811519412323833
663,218,189,0.0007339464500546455
664,218,189,0.007196346297860146
665,218,190,0.5942163467407227
666,218,191,0.0037831866648048162
667,218,191,0.0004901858046650887
668,218,192,0.003003482474014163
669,218,193,0.08324247598648071
670,219,194,0.41527318954467773
671,220,195,0.4289301633834839
672,220,196,0.0005711035919375718
673,220,197,9.03770633158274e-05
674,220,197,1.8294488191604614
675,220,197,0.357822060585022
676,220,197,0.007250313647091389
677,220,197,0.0011085625737905502
678,220,197,0.0019978394266217947
679,220,197,0.0007103527896106243
680,220,197,0.001481871004216373
681,220,197,7.336208363994956e-05
682,220,197,0.00019003584748134017
683,220,197,0.19894973933696747
684,220,197,5.078257163404487e-05
685,220,197,0.00034408559440635145
686,220,197,0.00026478664949536324
687,220,197,0.0018736225320026278
688,220,197,0.00023417967895511538
689,220,197,0.0001828722597565502
690,220,197,8.018869993975386e-05
691,220,197,0.0007163188420236111
692,220,198,0.1467694640159607
693,220,199,0.0039391107857227325
694,220,200,0.0042093913070857525
695,220,201,0.0005448461160995066
696,220,201,0.3109731674194336
697,220,201,0.01160895824432373
698,220,201,0.005397253669798374
699,220,201,0.003626271616667509
700,220,201,0.0011115900706499815
701,221,201,0.407331645488739
702,221,201,0.005716698709875345
703,221,201,0.06778000295162201
704,222,201,0.1968773752450943
705,223,201,0.6493536233901978
706,224,201,0.5510764718055725
707,225,201,0.27785247564315796
708,226,201,0.4855203926563263
709,226,201,0.033467721194028854
710,226,201,0.009734734892845154
711,226,202,0.6071390509605408
712,226,203,0.1784220188856125
713,226,203,0.05426417663693428
714,226,204,0.13171815872192383
715,226,205,0.22878921031951904
716,227,205,0.3955581784248352
717,227,206,0.02188129723072052
718,227,207,0.04257231205701828
719,228,207,1.0264869928359985
720,229,207,0.4572622776031494
721,229,208,0.46757107973098755
722,229,209,0.0006121572805568576
723,229,210,0.03351990878582001
724,229,210,0.10379116237163544
725,229,210,0.041219696402549744
726,229,211,0.1883765608072281
727,229,211,0.14666350185871124
728,229,211,0.004666303750127554
729,229,211,0.02464473992586136
730,229,211,0.0008629304938949645
731,229,211,0.012464441359043121
732,229,211,4.593461926560849e-05
733,229,211,0.00013410260726232082
734,229,211,0.00011271893890807405
735,229,211,0.0003886492340825498
736,229,211,0.08440140634775162
737,229,211,0.6002272963523865
738,229,211,0.009874854236841202
739,229,211,0.04050184413790703
740,229,212,0.1475173979997635
741,230,212,1.32356858253479
742,231,213,0.0012990168761461973
743,231,214,0.011279894039034843
744,231,214,0.18878991901874542
745,231,214,0.036625783890485764
746,231,214,0.06707873940467834
747,231,214,0.06050703674554825
748,231,214,0.00032236159313470125
749,231,214,0.0013836886500939727
750,231,214,3.211037255823612e-05
751,231,215,0.32162389159202576
752,231,216,0.03800411894917488
753,231,216,0.3801295757293701
754,231,216,0.11393732577562332
755,231,216,0.016074877232313156
756,231,216,0.0009002883452922106
757,231,216,0.0003394868690520525
758,231,216,0.024480396881699562
759,231,216,0.04717625677585602
760,231,217,0.21269166469573975
761,231,218,0.0062924949452281
762,231,219,0.03904763236641884
763,232,219,2.6342995166778564
764,232,219,0.026368580758571625
765,232,219,0.009121464565396309
766,232,219,0.21201558411121368
767,232,219,0.8001497387886047
768,232,220,1.849472999572754
769,232,221,0.0003957183216698468
770,232,221,0.2802947461605072
771,232,221,0.0004747271887026727
772,232,221,0.0012031487422063947
773,232,221,0.0015602121129631996
774,232,221,0.0001531320158392191
775,232,221,0.0004635246004909277
776,232,221,7.538074714830145e-05
777,232,221,5.4689167882315814e-05
778,232,221,0.0007238285033963621
779,232,221,0.002102461876347661
780,232,221,0.12337207794189453
781,232,221,0.003705146024003625
782,232,221,0.014592617750167847
783,232,221,0.0006399191333912313
784,232,221,3.609190753195435e-05
785,232,221,0.0005683167837560177
786,232,221,0.004077370278537273
787,232,221,0.00013734422100242227
788,232,221,0.00014915474457666278
789,232,221,0.001025837380439043
790,232,221,1.9792290913756005e-05
791,232,221,4.2085415770998225e-05
792,232,222,0.16982099413871765
793,233,222,0.24745362997055054
794,234,222,0.38765478134155273
795,235,222,0.4805440604686737
796,236,222,0.47711145877838135
797,237,222,0.4906653165817261
798,238,222,0.4826144278049469
799,239,222,0.04031534865498543
800,239,222,0.14945022761821747
801,239,223,0.13033263385295868
802,239,223,0.16667447984218597
803,239,223,0.0061700907535851
804,239,224,0.582328736782074
805,239,225,0.09402022510766983
806,239,226,0.0019918575417250395
807,239,227,0.011381439864635468
808,240,227,0.9707131385803223
809,241,228,0.1257467418909073
810,241,229,0.12871910631656647
811,241,229,0.014234517700970173
812,241,229,0.2973513603210449
813,241,230,0.5318944454193115
814,242,230,0.8220329284667969
815,243,230,0.842535674571991
816,244,230,0.44805464148521423
817,245,230,1.228375792503357
818,246,230,0.3554021418094635
819,247,230,0.48360389471054077
820,248,230,0.45140060782432556
821,249,230,0.4584813117980957
822,250,230,0.4826909005641937
823,251,230,0.46713191270828247
824,252,230,0.4574424624443054
825,253,230,0.4566545784473419
826,254,230,0.3962534964084625
827,255,231,0.007021548226475716
828,256,232,0.11465999484062195
829,256,233,0.38220295310020447
830,257,233,2.0601842403411865
831,258,233,0.5358614921569824
832,259,233,0.38744592666625977
833,260,233,4.727776527404785
834,261,234,3.349766254425049
835,261,235,0.04770534113049507
836,261,235,0.3367949426174164
837,261,235,0.028796540573239326
838,261,236,0.28260767459869385
839,261,237,0.034382790327072144
840,261,238,0.32934629917144775
841,261,238,0.015958325937390327
842,261,239,0.0758092999458313
843,261,240,0.3800906240940094
844,261,241,1.2777713537216187
845,261,242,0.1258135288953781
846,261,243,0.042329203337430954
847,261,244,0.004823650699108839
848,261,245,0.14752468466758728
849,261,246,0.05915971100330353
850,262,246,2.2029531002044678
851,263,246,1.2062008380889893
852,264,246,0.3668944835662842
853,265,246,0.42488762736320496
854,266,246,0.4616202414035797
855,267,246,0.45949631929397583
856,268,246,0.29030951857566833
857,269,246,0.47582510113716125
858,270,246,0.45118096470832825
859,271,246,0.4786131978034973
860,272,246,0.43562349677085876
861,273,246,0.4436414837837219
862,274,246,0.42793288826942444
863,275,246,0.4786113500595093
864,276,246,0.4249623715877533
865,277,246,0.45082342624664307
866,278,246,0.459532231092453
867,279,246,2.78574800491333
868,280,246,0.4875658452510834
869,281,246,0.4385094940662384
870,282,246,0.44917839765548706
871,283,246,0.47066906094551086
872,284,246,0.3901796340942383
873,285,246,0.4135494828224182
874,286,246,0.45403504371643066
875,287,246,0.48791810870170593
876,288,246,0.4724808931350708
877,289,246,0.4363013803958893
878,290,246,0.47225332260131836
879,291,246,0.4589073061943054
880,292,246,0.4692126512527466
881,293,246,0.4560861885547638
882,294,246,0.42456483840942383
883,295,246,0.36854469776153564
884,296,246,0.4335707426071167
885,297,246,0.3637513518333435
886,298,246,0.42928293347358704
887,299,246,0.3157474398612976
888,300,246,0.8411344289779663
889,301,246,0.332918256521225
890,302,246,0.46067118644714355
891,303,246,0.44050517678260803
892,304,246,0.40848302841186523
893,305,246,0.27420222759246826
894,306,246,0.44557589292526245
895,307,246,0.4371545910835266
896,308,246,0.42574411630630493
897,309,246,0.4285092055797577
898,310,246,0.45558083057403564
899,311,246,0.45675820112228394
900,312,246,0.42419537901878357
901,313,246,1.288167119026184
902,314,246,3.901181697845459
903,315,246,0.35737141966819763
904,316,246,0.053543318063020706
